22, 4, 6
4, 4, 7
22, 4, 7
4, 4, 8
21, 4, 8
22, 4, 8
5, 4, 9
20, 4, 9
21, 4, 9
22, 4, 9
6, 4, 10
7, 4, 10
17, 4, 10
18, 4, 10
19, 4, 10
20, 4, 10
5, 4, 11
10, 4, 11
11, 4, 11
12, 4, 11
13, 4, 11
14, 4, 11
15, 4, 11
16, 4, 11
1, 4, 12
2, 4, 12
3, 4, 12
4, 4, 12
11, 4, 12
1, 4, 13
2, 4, 13
3, 4, 13
12, 4, 13
3, 4, 14
12, 4, 14
3, 4, 15
12, 4, 15
4, 4, 16
12, 4, 16
4, 4, 17
11, 4, 17
5, 4, 18
6, 4, 18
9, 4, 18
10, 4, 18
7, 4, 19
8, 4, 19
7, 5, 0
8, 5, 0
9, 5, 0
10, 5, 0
11, 5, 0
12, 5, 0
13, 5, 0
14, 5, 0
15, 5, 0
16, 5, 0
17, 5, 0
5, 5, 1
6, 5, 1
18, 5, 1
19, 5, 1
4, 5, 2
20, 5, 2
4, 5, 3
21, 5, 3
4, 5, 4
22, 5, 4
4, 5, 5
22, 5, 5
4, 5, 6
23, 5, 6
4, 5, 7
23, 5, 7
4, 5, 8
23, 5, 8
5, 5, 9
23, 5, 9
5, 5, 10
18, 5, 10
19, 5, 10
20, 5, 10
21, 5, 10
22, 5, 10
1, 5, 11
2, 5, 11
3, 5, 11
4, 5, 11
13, 5, 11
14, 5, 11
15, 5, 11
16, 5, 11
17, 5, 11
0, 5, 12
12, 5, 12
0, 5, 13
12, 5, 13
1, 5, 14
2, 5, 14
12, 5, 14
3, 5, 15
12, 5, 15
3, 5, 16
12, 5, 16
3, 5, 17
12, 5, 17
4, 5, 18
11, 5, 18
5, 5, 19
6, 5, 19
7, 5, 19
8, 5, 19
9, 5, 19
10, 5, 19
6, 6, 0
7, 6, 0
8, 6, 0
9, 6, 0
10, 6, 0
11, 6, 0
12, 6, 0
13, 6, 0
14, 6, 0
15, 6, 0
16, 6, 0
17, 6, 0
5, 6, 1
12, 6, 1
18, 6, 1
19, 6, 1
4, 6, 2
12, 6, 2
20, 6, 2
4, 6, 3
12, 6, 3
21, 6, 3
3, 6, 4
12, 6, 4
22, 6, 4
3, 6, 5
23, 6, 5
3, 6, 6
23, 6, 6
3, 6, 7
23, 6, 7
4, 6, 8
23, 6, 8
4, 6, 9
23, 6, 9
5, 6, 10
19, 6, 10
20, 6, 10
21, 6, 10
22, 6, 10
23, 6, 10
0, 6, 11
1, 6, 11
2, 6, 11
3, 6, 11
4, 6, 11
14, 6, 11
15, 6, 11
16, 6, 11
17, 6, 11
18, 6, 11
0, 6, 12
13, 6, 12
0, 6, 13
12, 6, 13
0, 6, 14
1, 6, 14
12, 6, 14
2, 6, 15
12, 6, 15
3, 6, 16
12, 6, 16
3, 6, 17
12, 6, 17
4, 6, 18
11, 6, 18
5, 6, 19
6, 6, 19
7, 6, 19
8, 6, 19
9, 6, 19
10, 6, 19
6, 7, 0
7, 7, 0
8, 7, 0
9, 7, 0
10, 7, 0
11, 7, 0
13, 7, 0
14, 7, 0
15, 7, 0
16, 7, 0
17, 7, 0
5, 7, 1
11, 7, 1
13, 7, 1
18, 7, 1
19, 7, 1
4, 7, 2
11, 7, 2
13, 7, 2
20, 7, 2
4, 7, 3
11, 7, 3
13, 7, 3
21, 7, 3
3, 7, 4
11, 7, 4
13, 7, 4
22, 7, 4
3, 7, 5
12, 7, 5
23, 7, 5
3, 7, 6
23, 7, 6
3, 7, 7
23, 7, 7
4, 7, 8
23, 7, 8
4, 7, 9
23, 7, 9
4, 7, 10
19, 7, 10
20, 7, 10
21, 7, 10
22, 7, 10
23, 7, 10
0, 7, 11
1, 7, 11
2, 7, 11
3, 7, 11
15, 7, 11
16, 7, 11
17, 7, 11
18, 7, 11
0, 7, 12
13, 7, 12
14, 7, 12
0, 7, 13
12, 7, 13
0, 7, 14
1, 7, 14
12, 7, 14
2, 7, 15
13, 7, 15
3, 7, 16
12, 7, 16
3, 7, 17
12, 7, 17
4, 7, 18
11, 7, 18
5, 7, 19
6, 7, 19
7, 7, 19
8, 7, 19
9, 7, 19
10, 7, 19
6, 8, 0
7, 8, 0
8, 8, 0
9, 8, 0
10, 8, 0
11, 8, 0
12, 8, 0
13, 8, 0
14, 8, 0
15, 8, 0
16, 8, 0
17, 8, 0
5, 8, 1
12, 8, 1
18, 8, 1
19, 8, 1
4, 8, 2
12, 8, 2
20, 8, 2
4, 8, 3
12, 8, 3
21, 8, 3
3, 8, 4
12, 8, 4
22, 8, 4
3, 8, 5
23, 8, 5
3, 8, 6
23, 8, 6
3, 8, 7
23, 8, 7
4, 8, 8
23, 8, 8
4, 8, 9
23, 8, 9
5, 8, 10
19, 8, 10
20, 8, 10
21, 8, 10
22, 8, 10
23, 8, 10
0, 8, 11
1, 8, 11
2, 8, 11
3, 8, 11
4, 8, 11
14, 8, 11
15, 8, 11
16, 8, 11
17, 8, 11
18, 8, 11
0, 8, 12
13, 8, 12
0, 8, 13
12, 8, 13
0, 8, 14
1, 8, 14
12, 8, 14
2, 8, 15
12, 8, 15
3, 8, 16
12, 8, 16
3, 8, 17
12, 8, 17
4, 8, 18
11, 8, 18
5, 8, 19
6, 8, 19
7, 8, 19
8, 8, 19
9, 8, 19
10, 8, 19
7, 9, 0
8, 9, 0
9, 9, 0
10, 9, 0
11, 9, 0
12, 9, 0
13, 9, 0
14, 9, 0
15, 9, 0
16, 9, 0
17, 9, 0
5, 9, 1
6, 9, 1
18, 9, 1
19, 9, 1
4, 9, 2
20, 9, 2
4, 9, 3
21, 9, 3
4, 9, 4
22, 9, 4
4, 9, 5
22, 9, 5
4, 9, 6
23, 9, 6
4, 9, 7
23, 9, 7
4, 9, 8
23, 9, 8
5, 9, 9
23, 9, 9
5, 9, 10
18, 9, 10
19, 9, 10
20, 9, 10
21, 9, 10
22, 9, 10
1, 9, 11
2, 9, 11
3, 9, 11
4, 9, 11
13, 9, 11
14, 9, 11
15, 9, 11
16, 9, 11
17, 9, 11
0, 9, 12
12, 9, 12
0, 9, 13
12, 9, 13
1, 9, 14
2, 9, 14
12, 9, 14
3, 9, 15
12, 9, 15
3, 9, 16
12, 9, 16
3, 9, 17
12, 9, 17
4, 9, 18
11, 9, 18
5, 9, 19
6, 9, 19
7, 9, 19
8, 9, 19
9, 9, 19
10, 9, 19
8, 10, 0
9, 10, 0
10, 10, 0
11, 10, 0
12, 10, 0
13, 10, 0
14, 10, 0
15, 10, 0
16, 10, 0
6, 10, 1
7, 10, 1
17, 10, 1
18, 10, 1
5, 10, 2
19, 10, 2
4, 10, 3
20, 10, 3
4, 10, 4
21, 10, 4
4, 10, 5
22, 10, 5
4, 10, 6
22, 10, 6
4, 10, 7
22, 10, 7
4, 10, 8
22, 10, 8
5, 10, 9
20, 10, 9
21, 10, 9
22, 10, 9
6, 10, 10
7, 10, 10
17, 10, 10
18, 10, 10
19, 10, 10
20, 10, 10
5, 10, 11
10, 10, 11
11, 10, 11
12, 10, 11
13, 10, 11
14, 10, 11
15, 10, 11
16, 10, 11
1, 10, 12
2, 10, 12
3, 10, 12
4, 10, 12
11, 10, 12
1, 10, 13
2, 10, 13
3, 10, 13
12, 10, 13
3, 10, 14
12, 10, 14
3, 10, 15
12, 10, 15
3, 10, 16
12, 10, 16
4, 10, 17
11, 10, 17
5, 10, 18
6, 10, 18
9, 10, 18
10, 10, 18
7, 10, 19
8, 10, 19
10, 11, 0
11, 11, 0
12, 11, 0
13, 11, 0
14, 11, 0
7, 11, 1
8, 11, 1
9, 11, 1
15, 11, 1
16, 11, 1
17, 11, 1
6, 11, 2
7, 11, 2
18, 11, 2
5, 11, 3
19, 11, 3
20, 11, 3
5, 11, 4
20, 11, 4
5, 11, 5
20, 11, 5
21, 11, 5
5, 11, 6
20, 11, 6
21, 11, 6
5, 11, 7
20, 11, 7
21, 11, 7
5, 11, 8
19, 11, 8
20, 11, 8
21, 11, 8
6, 11, 9
7, 11, 9
18, 11, 9
19, 11, 9
8, 11, 10
9, 11, 10
10, 11, 10
11, 11, 10
12, 11, 10
13, 11, 10
14, 11, 10
15, 11, 10
16, 11, 10
17, 11, 10
6, 11, 11
7, 11, 11
8, 11, 11
9, 11, 11
5, 11, 12
6, 11, 12
7, 11, 12
8, 11, 12
9, 11, 12
10, 11, 12
4, 11, 13
5, 11, 13
10, 11, 13
11, 11, 13
4, 11, 14
5, 11, 14
10, 11, 14
11, 11, 14
4, 11, 15
5, 11, 15
10, 11, 15
11, 11, 15
4, 11, 16
5, 11, 16
10, 11, 16
11, 11, 16
5, 11, 17
6, 11, 17
7, 11, 17
8, 11, 17
9, 11, 17
10, 11, 17
6, 11, 18
7, 11, 18
8, 11, 18
9, 11, 18
9, 12, 1
10, 12, 1
11, 12, 1
12, 12, 1
13, 12, 1
14, 12, 1
15, 12, 1
8, 12, 2
9, 12, 2
16, 12, 2
17, 12, 2
6, 12, 3
7, 12, 3
17, 12, 3
18, 12, 3
6, 12, 4
7, 12, 4
18, 12, 4
19, 12, 4
6, 12, 5
18, 12, 5
19, 12, 5
6, 12, 6
18, 12, 6
19, 12, 6
6, 12, 7
18, 12, 7
19, 12, 7
6, 12, 8
7, 12, 8
18, 12, 8
7, 12, 9
8, 12, 9
9, 12, 9
16, 12, 9
17, 12, 9
18, 12, 9
10, 12, 10
11, 12, 10
12, 12, 10
13, 12, 10
14, 12, 10
15, 12, 10
16, 12, 10
6, 12, 13
7, 12, 13
8, 12, 13
9, 12, 13
6, 12, 14
7, 12, 14
8, 12, 14
9, 12, 14
6, 12, 15
7, 12, 15
8, 12, 15
9, 12, 15
6, 12, 16
7, 12, 16
8, 12, 16
9, 12, 16
10, 13, 2
11, 13, 2
12, 13, 2
13, 13, 2
14, 13, 2
15, 13, 2
8, 13, 3
9, 13, 3
10, 13, 3
11, 13, 3
15, 13, 3
16, 13, 3
8, 13, 4
16, 13, 4
17, 13, 4
7, 13, 5
8, 13, 5
16, 13, 5
17, 13, 5
7, 13, 6
8, 13, 6
15, 13, 6
16, 13, 6
17, 13, 6
7, 13, 7
8, 13, 7
15, 13, 7
16, 13, 7
17, 13, 7
8, 13, 8
15, 13, 8
16, 13, 8
17, 13, 8
9, 13, 9
10, 13, 9
11, 13, 9
12, 13, 9
13, 13, 9
14, 13, 9
15, 13, 9
12, 14, 3
13, 14, 3
14, 14, 3
9, 14, 4
10, 14, 4
11, 14, 4
12, 14, 4
13, 14, 4
14, 14, 4
15, 14, 4
9, 14, 5
10, 14, 5
11, 14, 5
12, 14, 5
13, 14, 5
14, 14, 5
15, 14, 5
9, 14, 6
10, 14, 6
11, 14, 6
12, 14, 6
13, 14, 6
14, 14, 6
9, 14, 7
10, 14, 7
11, 14, 7
12, 14, 7
13, 14, 7
14, 14, 7
9, 14, 8
10, 14, 8
11, 14, 8
12, 14, 8
13, 14, 8
14, 14, 8
