1.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e+00,3.066864252090454102e+00
1.000000000000000000e+00,3.000000000000000000e+00,6.000000000000000000e+00,2.899444341659545898e+00
1.000000000000000000e+00,3.000000000000000000e+00,7.000000000000000000e+00,2.735199451446533203e+00
1.000000000000000000e+00,3.000000000000000000e+00,8.000000000000000000e+00,2.582647323608398438e+00
1.000000000000000000e+00,3.000000000000000000e+00,9.000000000000000000e+00,2.441643238067626953e+00
1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+01,2.313000679016113281e+00
1.000000000000000000e+00,3.000000000000000000e+00,1.100000000000000000e+01,2.201061010360717773e+00
1.000000000000000000e+00,3.000000000000000000e+00,1.200000000000000000e+01,2.103586912155151367e+00
1.000000000000000000e+00,3.000000000000000000e+00,1.300000000000000000e+01,2.024257659912109375e+00
1.000000000000000000e+00,3.000000000000000000e+00,1.400000000000000000e+01,1.962168097496032715e+00
1.000000000000000000e+00,3.000000000000000000e+00,1.500000000000000000e+01,1.916703462600708008e+00
1.000000000000000000e+00,3.000000000000000000e+00,1.600000000000000000e+01,1.889835953712463379e+00
1.000000000000000000e+00,3.000000000000000000e+00,1.700000000000000000e+01,1.886828184127807617e+00
1.000000000000000000e+00,3.000000000000000000e+00,1.800000000000000000e+01,1.893314480781555176e+00
1.000000000000000000e+00,3.000000000000000000e+00,1.900000000000000000e+01,1.926250100135803223e+00
1.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+01,1.891554594039916992e+00
1.000000000000000000e+00,3.000000000000000000e+00,2.100000000000000000e+01,1.824264883995056152e+00
1.000000000000000000e+00,3.000000000000000000e+00,2.200000000000000000e+01,1.786348938941955566e+00
1.000000000000000000e+00,3.000000000000000000e+00,2.300000000000000000e+01,1.777532935142517090e+00
1.000000000000000000e+00,3.000000000000000000e+00,2.400000000000000000e+01,1.801090955734252930e+00
1.000000000000000000e+00,3.000000000000000000e+00,2.500000000000000000e+01,1.849176406860351562e+00
1.000000000000000000e+00,3.000000000000000000e+00,2.600000000000000000e+01,1.877105832099914551e+00
1.000000000000000000e+00,3.000000000000000000e+00,2.700000000000000000e+01,1.921516656875610352e+00
1.000000000000000000e+00,3.000000000000000000e+00,2.800000000000000000e+01,1.983811616897583008e+00
1.000000000000000000e+00,3.000000000000000000e+00,2.900000000000000000e+01,2.064723730087280273e+00
1.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+01,2.165785312652587891e+00
1.000000000000000000e+00,3.000000000000000000e+00,3.100000000000000000e+01,2.287739753723144531e+00
1.000000000000000000e+00,3.000000000000000000e+00,3.200000000000000000e+01,2.423579216003417969e+00
1.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,3.708796262741088867e+00
1.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,3.507566690444946289e+00
1.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,3.312985897064208984e+00
1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,3.124653577804565430e+00
1.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,2.941023111343383789e+00
1.000000000000000000e+00,4.000000000000000000e+00,6.000000000000000000e+00,2.764400243759155273e+00
1.000000000000000000e+00,4.000000000000000000e+00,7.000000000000000000e+00,2.597220182418823242e+00
1.000000000000000000e+00,4.000000000000000000e+00,8.000000000000000000e+00,2.437255859375000000e+00
1.000000000000000000e+00,4.000000000000000000e+00,9.000000000000000000e+00,2.292139291763305664e+00
1.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+01,2.158143281936645508e+00
1.000000000000000000e+00,4.000000000000000000e+00,1.100000000000000000e+01,2.037575960159301758e+00
1.000000000000000000e+00,4.000000000000000000e+00,1.200000000000000000e+01,1.938784956932067871e+00
1.000000000000000000e+00,4.000000000000000000e+00,1.300000000000000000e+01,1.852557301521301270e+00
1.000000000000000000e+00,4.000000000000000000e+00,1.400000000000000000e+01,1.784205555915832520e+00
1.000000000000000000e+00,4.000000000000000000e+00,1.500000000000000000e+01,1.738497257232666016e+00
1.000000000000000000e+00,4.000000000000000000e+00,1.600000000000000000e+01,1.711389303207397461e+00
1.000000000000000000e+00,4.000000000000000000e+00,1.700000000000000000e+01,1.705705642700195312e+00
1.000000000000000000e+00,4.000000000000000000e+00,1.800000000000000000e+01,1.715193748474121094e+00
1.000000000000000000e+00,4.000000000000000000e+00,1.900000000000000000e+01,1.748736023902893066e+00
1.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+01,1.669653415679931641e+00
1.000000000000000000e+00,4.000000000000000000e+00,2.100000000000000000e+01,1.594159483909606934e+00
1.000000000000000000e+00,4.000000000000000000e+00,2.200000000000000000e+01,1.551115036010742188e+00
1.000000000000000000e+00,4.000000000000000000e+00,2.300000000000000000e+01,1.541321992874145508e+00
1.000000000000000000e+00,4.000000000000000000e+00,2.400000000000000000e+01,1.566497087478637695e+00
1.000000000000000000e+00,4.000000000000000000e+00,2.500000000000000000e+01,1.626631021499633789e+00
1.000000000000000000e+00,4.000000000000000000e+00,2.600000000000000000e+01,1.681197881698608398e+00
1.000000000000000000e+00,4.000000000000000000e+00,2.700000000000000000e+01,1.738532185554504395e+00
1.000000000000000000e+00,4.000000000000000000e+00,2.800000000000000000e+01,1.804618597030639648e+00
1.000000000000000000e+00,4.000000000000000000e+00,2.900000000000000000e+01,1.888907432556152344e+00
1.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+01,1.995646953582763672e+00
1.000000000000000000e+00,4.000000000000000000e+00,3.100000000000000000e+01,2.123272657394409180e+00
1.000000000000000000e+00,4.000000000000000000e+00,3.200000000000000000e+01,2.263193368911743164e+00
1.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,3.614238977432250977e+00
1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,3.408661603927612305e+00
1.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+00,3.208087444305419922e+00
1.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00,3.014534235000610352e+00
1.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,2.826318740844726562e+00
1.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,2.644009351730346680e+00
1.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,2.469203710556030273e+00
1.000000000000000000e+00,5.000000000000000000e+00,8.000000000000000000e+00,2.307722806930541992e+00
1.000000000000000000e+00,5.000000000000000000e+00,9.000000000000000000e+00,2.153367757797241211e+00
1.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01,2.011433601379394531e+00
1.000000000000000000e+00,5.000000000000000000e+00,1.100000000000000000e+01,1.885541319847106934e+00
1.000000000000000000e+00,5.000000000000000000e+00,1.200000000000000000e+01,1.779503107070922852e+00
1.000000000000000000e+00,5.000000000000000000e+00,1.300000000000000000e+01,1.688576936721801758e+00
1.000000000000000000e+00,5.000000000000000000e+00,1.400000000000000000e+01,1.618779420852661133e+00
1.000000000000000000e+00,5.000000000000000000e+00,1.500000000000000000e+01,1.570184826850891113e+00
1.000000000000000000e+00,5.000000000000000000e+00,1.600000000000000000e+01,1.541711568832397461e+00
1.000000000000000000e+00,5.000000000000000000e+00,1.700000000000000000e+01,1.533584952354431152e+00
1.000000000000000000e+00,5.000000000000000000e+00,1.800000000000000000e+01,1.547605991363525391e+00
1.000000000000000000e+00,5.000000000000000000e+00,1.900000000000000000e+01,1.575459241867065430e+00
1.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+01,1.454439759254455566e+00
1.000000000000000000e+00,5.000000000000000000e+00,2.100000000000000000e+01,1.368466019630432129e+00
1.000000000000000000e+00,5.000000000000000000e+00,2.200000000000000000e+01,1.318241596221923828e+00
1.000000000000000000e+00,5.000000000000000000e+00,2.300000000000000000e+01,1.308587312698364258e+00
1.000000000000000000e+00,5.000000000000000000e+00,2.400000000000000000e+01,1.334901571273803711e+00
1.000000000000000000e+00,5.000000000000000000e+00,2.500000000000000000e+01,1.404425382614135742e+00
1.000000000000000000e+00,5.000000000000000000e+00,2.600000000000000000e+01,1.492037653923034668e+00
1.000000000000000000e+00,5.000000000000000000e+00,2.700000000000000000e+01,1.555291414260864258e+00
1.000000000000000000e+00,5.000000000000000000e+00,2.800000000000000000e+01,1.633217930793762207e+00
1.000000000000000000e+00,5.000000000000000000e+00,2.900000000000000000e+01,1.722098708152770996e+00
1.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+01,1.836687684059143066e+00
1.000000000000000000e+00,5.000000000000000000e+00,3.100000000000000000e+01,1.967108011245727539e+00
1.000000000000000000e+00,5.000000000000000000e+00,3.200000000000000000e+01,2.115753173828125000e+00
1.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,3.527838706970214844e+00
1.000000000000000000e+00,6.000000000000000000e+00,2.000000000000000000e+00,3.319329261779785156e+00
1.000000000000000000e+00,6.000000000000000000e+00,3.000000000000000000e+00,3.116916179656982422e+00
1.000000000000000000e+00,6.000000000000000000e+00,4.000000000000000000e+00,2.918318510055541992e+00
1.000000000000000000e+00,6.000000000000000000e+00,5.000000000000000000e+00,2.722329616546630859e+00
1.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00,2.534882307052612305e+00
1.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,2.358726024627685547e+00
1.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,2.187279701232910156e+00
1.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+00,2.026252031326293945e+00
1.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+01,1.880868196487426758e+00
1.000000000000000000e+00,6.000000000000000000e+00,1.100000000000000000e+01,1.749953985214233398e+00
1.000000000000000000e+00,6.000000000000000000e+00,1.200000000000000000e+01,1.633683323860168457e+00
1.000000000000000000e+00,6.000000000000000000e+00,1.300000000000000000e+01,1.540017485618591309e+00
1.000000000000000000e+00,6.000000000000000000e+00,1.400000000000000000e+01,1.468209862709045410e+00
1.000000000000000000e+00,6.000000000000000000e+00,1.500000000000000000e+01,1.416849970817565918e+00
1.000000000000000000e+00,6.000000000000000000e+00,1.600000000000000000e+01,1.386346340179443359e+00
1.000000000000000000e+00,6.000000000000000000e+00,1.700000000000000000e+01,1.378350019454956055e+00
1.000000000000000000e+00,6.000000000000000000e+00,1.800000000000000000e+01,1.394910097122192383e+00
1.000000000000000000e+00,6.000000000000000000e+00,1.900000000000000000e+01,1.376302599906921387e+00
1.000000000000000000e+00,6.000000000000000000e+00,2.000000000000000000e+01,1.252192854881286621e+00
1.000000000000000000e+00,6.000000000000000000e+00,2.100000000000000000e+01,1.151623606681823730e+00
1.000000000000000000e+00,6.000000000000000000e+00,2.200000000000000000e+01,1.092639446258544922e+00
1.000000000000000000e+00,6.000000000000000000e+00,2.300000000000000000e+01,1.078708171844482422e+00
1.000000000000000000e+00,6.000000000000000000e+00,2.400000000000000000e+01,1.110275745391845703e+00
1.000000000000000000e+00,6.000000000000000000e+00,2.500000000000000000e+01,1.187790036201477051e+00
1.000000000000000000e+00,6.000000000000000000e+00,2.600000000000000000e+01,1.306845664978027344e+00
1.000000000000000000e+00,6.000000000000000000e+00,2.700000000000000000e+01,1.389314532279968262e+00
1.000000000000000000e+00,6.000000000000000000e+00,2.800000000000000000e+01,1.467564821243286133e+00
1.000000000000000000e+00,6.000000000000000000e+00,2.900000000000000000e+01,1.565006256103515625e+00
1.000000000000000000e+00,6.000000000000000000e+00,3.000000000000000000e+01,1.684390306472778320e+00
1.000000000000000000e+00,6.000000000000000000e+00,3.100000000000000000e+01,1.823362350463867188e+00
1.000000000000000000e+00,6.000000000000000000e+00,3.200000000000000000e+01,1.979889988899230957e+00
1.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,3.457194805145263672e+00
1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000000e+00,3.244148015975952148e+00
1.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00,3.036241531372070312e+00
1.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,2.831307411193847656e+00
1.000000000000000000e+00,7.000000000000000000e+00,5.000000000000000000e+00,2.632489681243896484e+00
1.000000000000000000e+00,7.000000000000000000e+00,6.000000000000000000e+00,2.442767381668090820e+00
1.000000000000000000e+00,7.000000000000000000e+00,7.000000000000000000e+00,2.259786605834960938e+00
1.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,2.087323188781738281e+00
1.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00,1.918387055397033691e+00
1.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+01,1.765308618545532227e+00
1.000000000000000000e+00,7.000000000000000000e+00,1.100000000000000000e+01,1.627240300178527832e+00
1.000000000000000000e+00,7.000000000000000000e+00,1.200000000000000000e+01,1.508198380470275879e+00
1.000000000000000000e+00,7.000000000000000000e+00,1.300000000000000000e+01,1.406497001647949219e+00
1.000000000000000000e+00,7.000000000000000000e+00,1.400000000000000000e+01,1.328943848609924316e+00
1.000000000000000000e+00,7.000000000000000000e+00,1.500000000000000000e+01,1.276237368583679199e+00
1.000000000000000000e+00,7.000000000000000000e+00,1.600000000000000000e+01,1.245421409606933594e+00
1.000000000000000000e+00,7.000000000000000000e+00,1.700000000000000000e+01,1.238419413566589355e+00
1.000000000000000000e+00,7.000000000000000000e+00,1.800000000000000000e+01,1.257207036018371582e+00
1.000000000000000000e+00,7.000000000000000000e+00,1.900000000000000000e+01,1.189688563346862793e+00
1.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000000e+01,1.065489649772644043e+00
1.000000000000000000e+00,7.000000000000000000e+00,2.100000000000000000e+01,9.453030228614807129e-01
1.000000000000000000e+00,7.000000000000000000e+00,2.200000000000000000e+01,8.745320439338684082e-01
1.000000000000000000e+00,7.000000000000000000e+00,2.300000000000000000e+01,8.556666374206542969e-01
1.000000000000000000e+00,7.000000000000000000e+00,2.400000000000000000e+01,8.941547274589538574e-01
1.000000000000000000e+00,7.000000000000000000e+00,2.500000000000000000e+01,9.869909286499023438e-01
1.000000000000000000e+00,7.000000000000000000e+00,2.600000000000000000e+01,1.122722625732421875e+00
1.000000000000000000e+00,7.000000000000000000e+00,2.700000000000000000e+01,1.231536388397216797e+00
1.000000000000000000e+00,7.000000000000000000e+00,2.800000000000000000e+01,1.313022971153259277e+00
1.000000000000000000e+00,7.000000000000000000e+00,2.900000000000000000e+01,1.420994758605957031e+00
1.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+01,1.548325777053833008e+00
1.000000000000000000e+00,7.000000000000000000e+00,3.100000000000000000e+01,1.698376655578613281e+00
1.000000000000000000e+00,7.000000000000000000e+00,3.200000000000000000e+01,1.866550445556640625e+00
1.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00,3.402128696441650391e+00
1.000000000000000000e+00,8.000000000000000000e+00,2.000000000000000000e+00,3.183792352676391602e+00
1.000000000000000000e+00,8.000000000000000000e+00,3.000000000000000000e+00,2.969817638397216797e+00
1.000000000000000000e+00,8.000000000000000000e+00,4.000000000000000000e+00,2.761221647262573242e+00
1.000000000000000000e+00,8.000000000000000000e+00,5.000000000000000000e+00,2.558652400970458984e+00
1.000000000000000000e+00,8.000000000000000000e+00,6.000000000000000000e+00,2.363210439682006836e+00
1.000000000000000000e+00,8.000000000000000000e+00,7.000000000000000000e+00,2.172685384750366211e+00
1.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.992802619934082031e+00
1.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.825590133666992188e+00
1.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+01,1.665180087089538574e+00
1.000000000000000000e+00,8.000000000000000000e+00,1.100000000000000000e+01,1.523955106735229492e+00
1.000000000000000000e+00,8.000000000000000000e+00,1.200000000000000000e+01,1.397053122520446777e+00
1.000000000000000000e+00,8.000000000000000000e+00,1.300000000000000000e+01,1.293984293937683105e+00
1.000000000000000000e+00,8.000000000000000000e+00,1.400000000000000000e+01,1.211045265197753906e+00
1.000000000000000000e+00,8.000000000000000000e+00,1.500000000000000000e+01,1.155118346214294434e+00
1.000000000000000000e+00,8.000000000000000000e+00,1.600000000000000000e+01,1.121346473693847656e+00
1.000000000000000000e+00,8.000000000000000000e+00,1.700000000000000000e+01,1.117972016334533691e+00
1.000000000000000000e+00,8.000000000000000000e+00,1.800000000000000000e+01,1.136532068252563477e+00
1.000000000000000000e+00,8.000000000000000000e+00,1.900000000000000000e+01,1.023115515708923340e+00
1.000000000000000000e+00,8.000000000000000000e+00,2.000000000000000000e+01,8.816832900047302246e-01
1.000000000000000000e+00,8.000000000000000000e+00,2.100000000000000000e+01,7.639027237892150879e-01
1.000000000000000000e+00,8.000000000000000000e+00,2.200000000000000000e+01,6.738963723182678223e-01
1.000000000000000000e+00,8.000000000000000000e+00,2.300000000000000000e+01,6.475070118904113770e-01
1.000000000000000000e+00,8.000000000000000000e+00,2.400000000000000000e+01,6.915653944015502930e-01
1.000000000000000000e+00,8.000000000000000000e+00,2.500000000000000000e+01,8.018323779106140137e-01
1.000000000000000000e+00,8.000000000000000000e+00,2.600000000000000000e+01,9.621166586875915527e-01
1.000000000000000000e+00,8.000000000000000000e+00,2.700000000000000000e+01,1.090120911598205566e+00
1.000000000000000000e+00,8.000000000000000000e+00,2.800000000000000000e+01,1.180360913276672363e+00
1.000000000000000000e+00,8.000000000000000000e+00,2.900000000000000000e+01,1.297043085098266602e+00
1.000000000000000000e+00,8.000000000000000000e+00,3.000000000000000000e+01,1.435716032981872559e+00
1.000000000000000000e+00,8.000000000000000000e+00,3.100000000000000000e+01,1.595028877258300781e+00
1.000000000000000000e+00,8.000000000000000000e+00,3.200000000000000000e+01,1.768246889114379883e+00
1.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00,3.351416349411010742e+00
1.000000000000000000e+00,9.000000000000000000e+00,2.000000000000000000e+00,3.133419275283813477e+00
1.000000000000000000e+00,9.000000000000000000e+00,3.000000000000000000e+00,2.916298151016235352e+00
1.000000000000000000e+00,9.000000000000000000e+00,4.000000000000000000e+00,2.703589200973510742e+00
1.000000000000000000e+00,9.000000000000000000e+00,5.000000000000000000e+00,2.497797966003417969e+00
1.000000000000000000e+00,9.000000000000000000e+00,6.000000000000000000e+00,2.299531936645507812e+00
1.000000000000000000e+00,9.000000000000000000e+00,7.000000000000000000e+00,2.105539798736572266e+00
1.000000000000000000e+00,9.000000000000000000e+00,8.000000000000000000e+00,1.922571897506713867e+00
1.000000000000000000e+00,9.000000000000000000e+00,9.000000000000000000e+00,1.748333454132080078e+00
1.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.586149334907531738e+00
1.000000000000000000e+00,9.000000000000000000e+00,1.100000000000000000e+01,1.438237547874450684e+00
1.000000000000000000e+00,9.000000000000000000e+00,1.200000000000000000e+01,1.308853030204772949e+00
1.000000000000000000e+00,9.000000000000000000e+00,1.300000000000000000e+01,1.198692917823791504e+00
1.000000000000000000e+00,9.000000000000000000e+00,1.400000000000000000e+01,1.115173339843750000e+00
1.000000000000000000e+00,9.000000000000000000e+00,1.500000000000000000e+01,1.058926820755004883e+00
1.000000000000000000e+00,9.000000000000000000e+00,1.600000000000000000e+01,1.020058155059814453e+00
1.000000000000000000e+00,9.000000000000000000e+00,1.700000000000000000e+01,1.015781760215759277e+00
1.000000000000000000e+00,9.000000000000000000e+00,1.800000000000000000e+01,1.037016749382019043e+00
1.000000000000000000e+00,9.000000000000000000e+00,1.900000000000000000e+01,8.845348954200744629e-01
1.000000000000000000e+00,9.000000000000000000e+00,2.000000000000000000e+01,7.236951589584350586e-01
1.000000000000000000e+00,9.000000000000000000e+00,2.100000000000000000e+01,6.094711422920227051e-01
1.000000000000000000e+00,9.000000000000000000e+00,2.200000000000000000e+01,4.992762506008148193e-01
1.000000000000000000e+00,9.000000000000000000e+00,2.300000000000000000e+01,4.607217311859130859e-01
1.000000000000000000e+00,9.000000000000000000e+00,2.400000000000000000e+01,5.122247934341430664e-01
1.000000000000000000e+00,9.000000000000000000e+00,2.500000000000000000e+01,6.436555385589599609e-01
1.000000000000000000e+00,9.000000000000000000e+00,2.600000000000000000e+01,8.253915309906005859e-01
1.000000000000000000e+00,9.000000000000000000e+00,2.700000000000000000e+01,9.764904379844665527e-01
1.000000000000000000e+00,9.000000000000000000e+00,2.800000000000000000e+01,1.072218656539916992e+00
1.000000000000000000e+00,9.000000000000000000e+00,2.900000000000000000e+01,1.197457432746887207e+00
1.000000000000000000e+00,9.000000000000000000e+00,3.000000000000000000e+01,1.346263766288757324e+00
1.000000000000000000e+00,9.000000000000000000e+00,3.100000000000000000e+01,1.514146327972412109e+00
1.000000000000000000e+00,9.000000000000000000e+00,3.200000000000000000e+01,1.691632986068725586e+00
1.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00,3.314497232437133789e+00
1.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00,3.095068216323852539e+00
1.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+00,2.877013444900512695e+00
